start	end	text
0	27680	Ustedes no, ustedes están jóvenes, yo sí voy a comprar un poquito ahí, es que esa es
27680	34520	una entrada. Claro, yo aquí todo este pedazo no me meto, aquí yo me arriesgo y pongo el stop.
36520	41280	Un chumbo, hombre, pero yo compro acciones, no estoy yo operando aquí,
41280	44920	es que usted no tiene que estar operando, usted déjame a mí, sí,
44920	47360	yo se lo voy a mostrar ahorita, no tengo problema.
47360	67000	Vaya, en mi caso solamente he comprado 100 acciones aquí, si quieren pueden verlo,
67000	73320	no tengo problema es que no te diga nada, allí lo pueden ver pero no lo digan, no,
74160	79480	en Bin X no, es que en Bin X no tienen acciones, tienen futuro sobre acciones,
79480	88400	ahí compro acciones, yo acabo de comprar 100 acciones a este precio, como 89 mil dólares,
88400	94120	ahora lo que no he hecho todavía es ponerle el stop, ya lo voy a poner pero ustedes no lo hagan,
94440	104760	yo sí. Si yo veo el tiempo que tiene, el retroceso, una onda C, ahí compro yo,
104760	112320	que puedo perder, sí, pero Nvidia está en un nicho de inteligencia artificial que comenzando está,
112320	117400	entonces como por qué yo voy a decir que se desploma todo ahí, como yo voy en acciones,
117760	124920	yo puedo darme el lujo de perder un 10%, no, yo ya, sí, yo soy el hombre de ahora,
126680	133680	es que a mí no me importa esto, o sea, que yo vea rojito esto, no, es que está rojo, no me importa.
139200	144680	No, no, sí, no, bueno, en este caso pierdo el stop, aquí sí voy a usar el stop porque ya
144680	149640	tiene un movimiento importante, pero yo no puedo decir que ya no va a subir más,
149640	155280	primero porque está en el nicho de inteligencia artificial y el poder de cómbuto de inteligencia
155280	161480	artificial de la minería de que esta gente está provocando es enorme en el mercado de este momento,
161480	167600	entonces si yo le voy a hacer un suma a esto, me voy el gráfico diario, por ejemplo, mira,
167600	175600	mira, mira cómo está ahí, ese es el diario, vamos a ver el semanal,
178080	179840	hey, ojo con el celular, pues,
183520	191600	miren cómo va ahí, entonces, yo voy a quitar ya el dibujito, yo no, eso igual no lo voy a vender,
193360	195400	miren, es que mírenlo ahí,
198600	205040	a partir de aquí llevamos fuerza, direccionalidad, cambio de tendencia de bajista al SISTA,
205040	210800	ese es un gráfico de envidia en semanal, se da un movimiento al SISTA importante,
210800	215960	un lateral cuando nos marca nosotros, pendiente negativa con direccionalidad al SISTA,
215960	220040	esto ya sabemos que es que te quieren hacer dudar de que va a seguir subiendo,
220640	228280	esta zona y esta es una onda tres, si yo veo que tiene fuerza y dirección en el semanal aquí,
228280	232880	y esto va pura vela verdes, hay que ser demasiado salado para meterse en la roja,
232880	237640	sí o no, mire tantas velas verdes y cabal me meto en la roja,
239280	243240	o sea, sí, hay que meterse en la roja, pues, por eso estoy entrando yo, porque por eso es roja,
243360	248440	lo que pasa es que esa velita roja, si yo me voy a un gráfico menor,
249640	255960	de por ejemplo, del diario, es como que le damos un zoom, y el hacerle un zoom,
255960	260960	vemos que lo que hizo fue un lateral, aquí, esa velita tiene un lateral,
265040	272360	ven como analizamos esta velita, esta, y nos vamos al diario,
273240	288200	este tramo es la velita del semanal, solo que aquí ya tengo claro que este es un ABC,
289720	294880	que está sobre la media, que está tomando el punto cero, que tiene pendiente negativa,
294880	300160	yo no, aquí no me meto en lloro, bueno, de hecho yo compro acciones, no estoy comprando,
300560	307160	o sea, no estoy long, entonces yo le, ¿cuál es el miedo ahí?, o sea, usted no compre nada,
307160	312680	no, porque yo enseñándole estoy, pero yo no ando con cosas, yo le meto 90 mil dólares a eso,
312680	322640	y yo me quedo callado, pero eso sí, cuando sube, así gano también, o sea, yo no necesito joderme
322640	328720	mucho en gráficos de un minuto, porque yo cuando le meto, le meto algo que si gano,
328720	337280	le gano unos 7 mil o 10 mil dólares a ese trade, no, y vivo como antes, como cuando vivía con mi
337280	349120	mamá, o sea, gasto 500 mil, 500 mil, no, no, no, ando gastando, digamos, entre mil mensuales,
349120	356960	entonces con un trade de esos que me salga bien a mí, o no, yo vivo tres meses, entonces no
356960	366680	necesito como obligarme a operar el mercado, si no, cuando la tengo clara entro, entonces por eso
366680	372320	yo le digo a la gente, si usted ya tiene dinero, multiplicarlo es fácil, el problema es comenzarte
372320	379120	de cero cuando no tenés nada, ahí sí hay un problema, y me imagino que habrá alguien que les
379120	391120	enseñe a ganar dinero a partir de nada, ese no soy yo, no jodeo nada, yo de ellos no me
391120	404280	confío, yo solo saco billete de ellos, ah sí, pero sí, la HCA, la de HCA la aguanté porque no tenía
404280	411760	confianza en las stablecom, entonces yo dije para dónde me voy, bitcoin estaba en 19.650, compré bitcoin
411760	417880	y me fui al sector salud porque recién estaba comenzando la guerra en Ucrania contra Rusia,
417880	426840	entonces yo dije bueno, mire la gente siempre se enferma, si o no, y cuando uno está en el hospital
426840	434600	hasta vendés el carro con tal de que te tiende, entonces yo voy a ese gráfico y no es que sea mal,
434600	438720	pero es que en el mercado no hay ningún bueno que quiera ir a regalarle el dinero al otro,
438720	444720	ustedes creen que yo acabo de comprar envidia porque estoy pensando perder, no, yo no,
446000	452520	yo en mi envidia no voy a perder, porque eso que invertí allí no es un 100% de mi cartera,
452520	466160	es un porcentaje de mi cartera, o sea que cae 20% compro más, es que es envidia,
466160	476480	o sea no estoy comprando basura pues, no es un allí, es envidia, es como que me digan que van a
476480	483760	perder en coca cola, como rayos pierden en coca cola o en bitcoin, ahora que hay que tener
483760	490360	paciencia si, porque a veces uno compra y comienza a desplomarse todo, si yo compré aquí digamos en
490360	502680	899 estaría dispuesto a vender por arriba de mil dólares, aquí, arriba del máximo anterior,
503400	509360	porque el que compre aquí arriba probablemente se agarre la siguiente bajada y como aquí no tengo
509360	514560	un quiebre de estructura, ya van a ver, se acuerdan que estaba moviendo el quiebre de
514560	519840	estructura del padrón de quiebre de estructura, este máximo que está aquí
519840	534280	no tiene quiebre, si es un doble techo pero no tiene quiebre y este es un doble suelo,
534280	540960	que ni siquiera logra llegar al mínimo anterior y como voy a favor de la tendencia con un tiempo
540960	548560	desarrollado, miedo no tengo, puedo tener otra cosa menos miedo, seguimos, me dieron otro, me
548560	555040	dieron oro creo, verdad, pero en el diario si ya lo tengo.
569280	576160	Nota, o sea, a ti que quieren, porque yo les digo algo, esto está para futuros y luego, no podemos
576960	584880	jugar a ser adivinos a decir que va a caer ahí, o sea, como por qué caería, es como Bitcoin,
584880	593120	pues, o sea, concentrémonos en este, en el gráfico de cuatro horas, vaya, vean este,
597400	604680	el valle está para abajo, mi estrategia no es por valles, es por patrones, esto tiene pendiente
604680	611000	positiva, tiene volumen, tiene tendencia el cista, forma un ABC y sigue por arriba de la media de
611000	621440	diez periodos, con sweeps en el ADX, como por qué entrar en short aquí, no tiene un patrón para
621440	632840	salirse, no nos queda más que seguir en favor de la tendencia, la entrada era aquí,
634760	635760	no por eso,
637720	645000	no, era, era, era chiquierna, va, realidad,
647480	652880	pero es que más en el presente aquí era gráfico de una hora, en la temporalidad de cuatro horas,
652880	660240	en la de cuatro horas de entrada fue aquí, los patrones de entrada ya los conocemos nosotros,
664680	672160	mire, direccionalidad, pendiente positiva, tendencia alcista sobre la media, la entrada
672160	679940	fue aquí. Ahora, si yo lo que quiero es buscar una entrada aquí, entonces tengo que bajar
679940	694040	temporalidad. Entonces, voy a ir al gráfico de una hora. Ahora sí. Entrada uno, aquí.
694040	704800	Entrada dos, aquí. Mismo escenario, ¿no? Más o menos. Aquí ya hay duda. Ya no es
704800	709480	un patrón bien definido, pero como la tendencia sigue siendo alcista, igual yo no me meto
709480	718240	aquí. A la alza, yo sé que salió bien, pero igual yo no me metería allí porque
718240	725520	tengo duda. En tiempo presente, o sea, ustedes lo están viendo todo, ¿no? Ya sé lo que
725520	739720	voy a hacer. Es que la cuestión es que como mucha gente se acostumbra a explicar el pasado,
739720	745800	entonces a mí me cuesta explicar el pasado cuando ya conocemos el futuro. Entonces, ahí,
745800	751440	en un patrón como este, topadito a un máximo anterior, yo no entro en long ya porque debería
751440	758960	haber entrado antes. Entonces, si ya estoy cerca del máximo y de esta zona de resistencia,
758960	766120	yo allí no entro. Y me van a decir, pero subió, sí, pero es un patrón no operable.
766200	778840	que estén cerca del máximo, en doble techo, allí no entro. Aquí no. Ahí no. Aunque
778840	784440	me van a decir, Jaime, pero salió bien, sí, porque si nosotros lo vemos, siguió subiendo
784440	795720	más, ¿eh? Siguió subiendo más. Vamos al presente, aquí. Ese está más bonito. Obviamente
796720	802680	después de un movimiento a la media, lo más cerca, entramos en long, pero después de estas velitas rocas.
802680	817080	Aquí, por ejemplo. Y ojo, que ya estoy en una hora otra vez. Siempre me van empujando a modo
817080	824360	que me tiran el gráfico de una hora. Ya se fijaron, ¿verdad? Ahí van, ahí van. Pero está bueno,
824360	833760	seguimos. Pregunta. Hubo un pequeño mar en de error ahí. Era Goldfinch. Por alguna razón me
833760	853840	pido, pero era diferente a… Sí, es… OK, perdón. Entonces dime cuál. Goldfinch. ¿Cómo
853920	872560	lo encuentro? Muy difícil de escribir mal. ¿Gol? N, F, I, N, C, H. ¿Es una acción o una cripto?
873040	891760	Creo que va a ser una acción. Mejor no. Porque en todos no sé qué cosa es. ¿Este? Ah, entonces sí,
891760	910800	es cripto. Entonces tendría que estar aquí. ¿Gol? No, no, no. Bien, eso es el chamanán.
911760	922160	A ver, aquí ya estamos listos. Sí, pero no vamos a operar en el short, porque iríamos contra la
922160	929280	tendencia. Aquí lo que hay que hacer ya es anotarlo en un cuadernito y estar pendientes para que cuando
929280	939280	se desarpoide entramos en favor de la tendencia, del chamanán. OK, lo quiero operar en futuros.
939920	952960	Goldfinch. En el diario, esto es para abajo. En una onda A más o menos a los 2,400 por ahí. Ah, no,
952960	963040	¿cuánto es? 440, ¿no? 440 por ahí estaría en la onda A. Aquí, más o menos. Bebo, sube,
964000	970960	no logra superar el máximo, onda C, sabe un lateral. O sea, mira qué bonito encontrarte un
970960	976400	lateral. Ese es un lateral el que se va a formar ahí. Entonces si ya sabemos que va a formar un
976400	984640	lateral justo ahí donde está y con todo y pinbar. Esta es la buena. Entonces si tenemos esta pinbar,
984640	989440	direccionalidad, pendiente negativa, aquí lo que va a hacer es caer, sí, pero no a cambiar tendencia,
989440	995200	sino a formar un lateral. Entonces como sabemos que va a formar un lateral, tendríamos que abrir una,
995920	1001680	digamos, marcamos el máximo y el mínimo y definimos entrar en una onda A con un spot grid
1002320	1005040	para operar eso. Aquí que se opere solito.
1009360	1016000	En Beedinks. Pero todavía no estamos operando. O sea, eso no vamos a hacer. Vamos a operar mañana.
1016080	1021440	Hoy lo que quiero es que ya estemos bien marcados. Entramos aquí, salimos aquí,
1021440	1028320	aquí no operamos. Ya está, listo. Ese es el objetivo de hoy. Y mañana ya abrimos el exchange,
1028880	1036080	buscamos entradas y a operar. O sea, ustedes lo harían en paper trading. O sea, no van a operar
1036080	1042560	con dinero real. Pero si yo llego a ver algo que a mí me sirve, yo siguiente. Yo siguiente. Pero ustedes
1042560	1048720	no. Porque ustedes están en un proceso. Va a llegar un momento en que ustedes también le van a entrar
1048720	1053920	porque la van a ver clara. Pero mientras eso no sucede, ustedes no operan. Ustedes solo
1055760	1064720	son transeúntes aquí. Así no observan. Sí. Así vamos. Pero me gusta eso que hiciste ahí
1064720	1068880	porque ese es un lateral. Solo te está diciendo que va a dejar de subir. No que no va a seguir
1068880	1074960	subiendo. Solo que se va a detener de su nivel. Bien. Vamos al siguiente patrón no operable.
1074960	1081440	Este lo conocen bien. Yo estoy seguro todos. Siempre que esté topadito de la media móvil de 55
1081440	1088480	periodos, dentro de una tendencia bajista, no cobren nunca. Ejemplo.
1094480	1096480	Quiero ver en fin.
1111440	1131840	¿Qué? Ese es en que estaba moviendo. Correcto. Bien. El siguiente es este. Ese es el del men.
1131840	1148240	Ese es el del men. Entonces, eso es fácil de encontrar. Cuando ustedes vean, y eso es fácil de ver,
1148240	1156240	hay alguien que tiene duda de por qué eso tendría que caer. Porque si usted ve tiene como volumen,
1156960	1162560	tiene dirección, tiene pendiente positiva, pero es un movimiento anormal dentro de un lateral. O sea,
1162560	1166720	no es un movimiento orgánico. Esto es una manipulación y no se nos escapan porque tiene
1166720	1176480	un volumen anormal. Es decir, el que hizo esto es, con todo respeto, un tonto con dinero
1176480	1184240	porque no hizo el cálculo bien. Si lo que iba a hacer era acumular, no le vas a meter un billón de dólares
1184240	1190240	para comprar esto porque vas a ir a comprar hasta el último que estaba vendiendo en la parte alta.
1192240	1200240	O si es subinstitucional, a ese trader lo van a despedir porque él se fue a comprar a unas zonas
1200240	1204240	donde el precio no tendría que haber subido. No tendría por qué haberle metido todo este dinero.
1204240	1214240	¿Por qué? Tendría que calcular la venta que trae para no disparar el precio al alza porque si lo
1214240	1221240	llega a hacer nosotros nos damos cuenta por el volumen. Si usted se fija, todo el volumen es de
1221240	1229240	puros retainers, nosotros. Viene él y comete tremendo error. Míralo ahí, aquí está el ejemplo.
1229240	1236240	Entonces yo le doy clic al ejemplo y vean qué es lo que pasa. O sea que ese man ahí está pero de pechito
1236240	1255240	para que lo despedan. Mierda. Y ese es poco probable que les hagan. Este se merece una despedida
1255240	1263240	pero con todo y chumpe para la casa. Miren el volumen. Aquí no hay nada y sale el inteligente
1263240	1271240	con esto. Este es un trader nuevo contratado al vez en algún banco. ¿Cómo rayos alguien compra
1271240	1284240	aquí arriba? ¿Este es un institucional? Totalbo. Y cuando nosotros veamos eso, aquí no han de
1284240	1291240	comprando nada creyendo que eso va a subir. Ahora, ¿cómo se opera esto? Ahí el problema de ese
1291240	1298240	patrón. Porque como nosotros en el tiempo presente no son capaz que viene por aquí, ya nos estamos
1298240	1305240	queriendo meter en short. Entonces, ¿cómo saber cuál es el punto correcto para entrar en short?
1305240	1312240	Ese es el que vamos a trabajar ahora. Pero ese es un patrón de salida. Si usted ve esto y usted va
1312240	1319240	dentro de un movimiento de estos, por lo menos tendría que ir subiendo o usar un trading stop
1319240	1327240	o de forma manual irlo subiendo. Porque cuando cae, cae así. Ahora sí, démos un ejemplo de ese
1327240	1334240	y lo vamos a, el que sea, no importa. Esa es una cua alcista, correcto, pero se da más que todo
1334240	1343240	en memes, jc. Y no contestas las dudas. Es que no estamos en este momento en preguntas
1343240	1358240	y respuestas. Ahora sí. O sea, ahora sí. Preguntas. Tengo una que tal vez se parezca a esa.
1359240	1361240	Bueno, la de dos.
1361240	1377240	Es ahí.
1378240	1380240	Tec.
1380240	1382240	¿Ah, sí?
1382240	1384240	Sí.
1384240	1386240	La de Gaito.
1388240	1390240	¿Más abajo?
1394240	1396240	Está en Gaito.
1396240	1397240	¿Eso?
1397240	1399240	Sí.
1401240	1403240	En el diario.
1408240	1416240	No, pero esto no. Esto está bien. O sea, si tú te fijas, va haciendo esas respectivas pausas.
1418240	1428240	Y este parece ser el final de una onda 5. El que yo te puse es literal. O sea, mira el volumen.
1429240	1440240	El volumen es consistente. No hay un mechazo absurdo. Recuerden que cada velita de esta que está aquí abajo
1440240	1447240	en el mercado regulado es mejor todavía. Mira, esta velita corresponde a esta. O sea, estas están juntas.
1447240	1455240	Pues por eso que el volumen, el tiempo y el precio son una sola cosa. Entonces, esta velita corresponde a esta velita.
1455240	1461240	Si tú te fijas, todo Wallace tiene una consistencia. Ese escenario no aplica.
1462240	1470240	Vamos a, en este momento, solamente vamos a buscar ese patrón de salida que les he enseñado y vamos a tener una sección
1470240	1478240	para preguntas y respuestas. Pero no es esto. O sea, avancemos. Preguntas en este momento no.
1478240	1483240	Denme una cripto que tenga el patrón que les enseñé, de salida.
1489240	1495240	Ya vamos a tener un espacio para que puedan preguntar todo lo que quieran, pero vamos a avanzar con el temario.
1495240	1499240	No. Están viendo el anterior. Este es el anterior.
1500240	1507240	Ya hemos dicho que si se da este movimiento que no logra romper el máximo anterior, lo dejamos bajista, pero nazgal.
1507240	1509240	Lo voy a hacer yo, pero...
1511240	1512240	Bien.
1513240	1514240	Agua.
1514240	1515240	De.
1521240	1522240	De.
1528240	1529240	De.
1535240	1536240	De.
1541240	1542240	De.
1544240	1545240	De.
1551240	1552240	De.
1556240	1558240	Tienen que tener más historial.
1558240	1559240	Ok.
1559240	1566240	Y en este caso no, porque no hay mucho, no sé, tal vez en Mbnext tienen más historial.
1566240	1568240	Si está en Mbnext.
1571240	1573240	Es que es muy nueva.
1573240	1574240	Ok.
1577240	1584240	No, pero en Semanal no, porque en el Semanal el indicador en el Semanal es LEN.
1586240	1588240	El de...
1588240	1589240	Jesús.
1589240	1595240	En línea dicen que el patrón lo trae SLP y JTO.
1595240	1596240	Ok.
1597240	1602240	Los que están en línea también tienen las criptos que ustedes vean que tiene ese patrón.
1602240	1605240	Me dijiste SLP.
1606240	1611240	Sí, bueno, o sea, SLP está prohibido analizarlo, pero...
1612240	1616240	Es que miren, pues, ya vas a ver, míralo ahí.
1618240	1624240	Miren cuando ustedes... Sí, este, el que está allí en el online, miren esto.
1626240	1636240	Y aquí me voy a detener con este ejemplo y con este vamos a finalizar antes de pasar a preguntas y respuestas.
1636240	1638240	Pero con este me detengo porque es suficiente.
1638240	1640240	Está muy, muy bien hecho.
1640240	1645240	Y me sirve para explicar en qué momento se abre el short.
1645240	1649240	Si ustedes se fijan, hay un volumen aquí.
1649240	1651240	Está fuera de lo normal.
1651240	1656240	Se da un movimiento al cista vertical y el precio comienza a caer.
1656240	1658240	Nunca se metan aquí.
1660240	1667240	Así ustedes la vean clara, no se metan ahí porque aquí no estamos hablando del monitor ni de la fuerza ni de nada.
1667240	1677240	Aquí estamos hablando de un movimiento de alguien que le metió tanto dinero que el mercado se le quedó corto.
1677240	1687240	Y como esta cosa, que se llama SNP, vale 0.005 y en las últimas...
1692240	1697240	El volumen medio de los últimos 30 días es de 2.28 billones.
1697240	1699240	Eso no es nada, no es.
1700240	1709240	En el volumen de hoy estamos con 819.19 billones pero nada de hoy es de Juan.
1709240	1712240	No dice nada.
1712240	1717240	Bueno, miren esto.
1720240	1726240	En tiempo presente ustedes lo van a ver así, como en el ejercicio que yo les dije.
1727240	1730240	Aquí, así.
1730240	1735240	Un volumen totalmente descomunal en relación al anterior.
1735240	1743240	Después de eso van a ver que se da este patrón en donde comienza a caer.
1743240	1751240	Aquí no se metan nunca porque después de eso viene una vela verde que trata de buscar la liquidez que quedó aquí arriba.
1751240	1756240	Lo que pasa es que ese ya lo conocemos, es pasado pero me sirve para enseñar.
1756240	1762240	Es decir, el precio debería ir a buscar esta zona, que son zonas de liquidez, esta mecha.
1762240	1769240	Aunque el precio lo vean cayendo, espérense que trate de ir lo más cerca de encontrar el dinero que quedó aquí.
1769240	1772240	Y ahí está el short.
1772240	1775240	Ah, ya vamos a ver qué fue lo que pasó.
1775240	1777240	Pero, digamos, yo estoy asumiendo.
1777240	1779240	De hecho, no me acuerdo qué fue lo que pasó.
1779240	1782240	Lo que sí sé es que como que hace un lateral y luego cae.
1782240	1786240	Imagínense que esto es tiempo presente.
1786240	1793240	Si ustedes lo ven así, espérense que suba esta zona y ahí está el short.
1793240	1798240	Entonces, le voy a dar play y vamos a ver qué pasó porque no recuerdo si llega ahí.
1798240	1801240	Bueno, en ese caso salió casi perfecto.
1801240	1803240	Pero en la vida real tampoco pasa así.
1803240	1807240	Llega más o menos por aquí.
1807240	1809240	O sea, lo más cerca.
1809240	1811240	Aquí lo logró llenar perfecto.
1811240	1814240	El short es aquí, no aquí.
1814240	1818240	Porque este patrón nos dice que esto ya está agotado.
1818240	1820240	Con este muchacho joven que está aquí.
1820240	1822240	Aquí se agotó.
1823240	1825240	Entonces, después de este movimiento al cista,
1825240	1827240	cuando se llena esta área de liquidez,
1827240	1829240	el short aquí es.
1829240	1831240	No aquí.
1831240	1834240	Esta es la confirmación que cuando vuelva a subir aquí,
1834240	1837240	hace como un doble techo y aquí metemos short.
1837240	1839240	Y no miren aquí.
1839240	1842240	Porque aquí sí ya no estamos porque por el baño,
1842240	1844240	que la fuerza no es nada.
1844240	1846240	Este está loco.
1846240	1849240	Aquí estamos tratando de hacer un corte.
1850240	1854240	Aquí estamos tratando de quitarle el dinero a este.
1855240	1857240	O sea, que aquí no me platiquen de que hay un baño
1857240	1859240	o que no nada.
1859240	1861240	Este está loco.
1861240	1864240	Porque este no tuvo que haber hecho eso.
1865240	1868240	Es decir, es como...
1868240	1870240	Es su 30 de mandato.
1870240	1873240	No puede llegar a meterle un billón de dólares a un token
1873240	1875240	que no lo conoce ni la mamá de nadie.
1875240	1878240	Porque lo que va a pasar es esto.
1878240	1881240	Y vas a sacar una tremenda vela como esta.
1881240	1884240	Entonces, por eso hay gente que pone órdenes de venta
1884240	1888240	en bitcoin, por ejemplo, en 200.000 dólares.
1888240	1890240	Y esto estoy hablando en serio.
1890240	1893240	Si ustedes van a ver el order book de Binance,
1893240	1897240	hay órdenes de venta en 200.000 dólares en bitcoin.
1897240	1900240	Y uno dice, pero esos están locos, ¿no?
1900240	1903240	De repente puede venir alguien,
1903240	1906240	que no sé, un millonario por ahí en algún yate medio tomado,
1906240	1909240	y le mete todo lo que tiene en el banco,
1909240	1911240	le pone un par de cerritos más
1911240	1914240	y le pega el mechazo y ambitmex.
1914240	1917240	Por eso pasan cosas como esta.
1917240	1919240	Porque la gente millonaria de verdad,
1919240	1924240	de repente se les va un poquitito,
1924240	1927240	se les escapa un par de ceros
1927240	1930240	y pasan cosas como esta.
