start	end	text
1930240	1933240	Ya van a ver.
1934240	1939240	Sí, hay una, esto creo que es XBT.
1939240	1942240	Sí, ¿cómo no?
1942240	1944240	No, quiero ver.
1944240	1947240	O entonces no, si yo la había, hombre.
1947240	1950240	En bitcoin hay una velita que pasó en...
1950240	1953240	Ajá, esa ¿dónde está?
1953240	1957240	No, no, pero esa fue esa vieja, ambitmex.
1957240	1960240	Pasó hace 15 días.
1960240	1963240	Si yo lo vi, ¿por qué no está?
1963240	1966240	Sí, ese es el futuro.
1966240	1969240	Te voy a poner BTSOCD y me voy ambitmex.
1969240	1971240	Solo quiero que lo vean para que vean
1971240	1974240	por qué la gente hace eso.
1976240	1978240	Alguien me dice cómo lo encuentro,
1978240	1981240	para que lo veamos todos, porque no todos lo han visto.
1981240	1985240	Necesito hoy sí, necesito encontrarlo.
1986240	1989240	¿Lo hacía usted?
1989240	1992240	Sí, pero quisiera que lo veamos aquí.
1994240	1997240	O si no, pues ni modo, lo voy a poner en...
1999240	2002240	Ah, bueno, lo veamos entonces.
2004240	2007240	¿Ves quién está ese sendillo?
2007240	2010240	No voy a iniciar sesión.
2010240	2013240	Pero si me siguen, pero yo quiero verlo,
2013240	2016240	¿alguien tiene que tenerlo por ahí o no?
2017240	2020240	¿XBTUSDT?
2029240	2032240	Está como XBTUSDT
2032240	2035240	y está ambitmex.
2035240	2038240	Bitcoin Threader Linear Shooters Contract.
2038240	2041240	Linear Shooters, el de arriba.
2044240	2047240	No, en la lista que te había salido.
2051240	2054240	Y Linear Shooters con el segundo.
2054240	2057240	Ese.
2057240	2060240	Ya va a salir.
2060240	2063240	Neces.
2063240	2066240	Sí, aquí a mí me sale.
2066240	2069240	¿XBTUSDT?
2069240	2072240	Un día ambitmex.
2072240	2075240	Bitcoin Threader Spot.
2076240	2079240	¿XBTUSDT?
2080240	2083240	Si alguien me ayuda, porque yo quiero ver ese gráfico.
2086240	2089240	¿XBTUSDT? Dale, dale.
2089240	2092240	Es que por eso,
2092240	2095240	estos millonarios son los que se andan
2095240	2098240	metiendo allá
2098240	2101240	en cosas raras y son gente que de verdad tienen
2101240	2104240	muchísimo. Entonces, si ustedes vean
2104240	2107240	Binance, hay órdenes de Bitcoin
2107240	2110240	como en 223 mil dólares.
2110240	2113240	Y allí están. Están puestas.
2113240	2116240	Y uno dice, pero ¿y esto qué? ¿Por qué?
2116240	2119240	Porque de repente hay gente que sí tiene dinero.
2119240	2122240	O sea, nosotros nos quedamos
2122240	2125240	nada, ¿no? Y ellos de repente por las noches
2125240	2128240	por poner que van a vender, no sé, un millón,
2128240	2131240	ponen un par de cereitos y venden 100 billones.
2131240	2134240	Entonces sale la velita así,
2134240	2137240	tremenda, lo mandan hasta 8 mil dólares.
2137240	2140240	Entonces si uno se pone una orden por ahí
2140240	2143240	de compra en 15 mil dólares en Bitcoin, en Bitmex,
2158240	2161240	miren,
2161240	2164240	este es un estúpido.
2164240	2167240	Es un tonto.
2167240	2170240	O sea, este, este,
2173240	2176240	sí saben lo que hizo este individuo,
2176240	2179240	¿verdad? Fue a vender
2179240	2182240	un millón de dólares.
2182240	2185240	O sea,
2185240	2188240	sí saben lo que hizo este individuo, ¿verdad?
2188240	2191240	Fue a venderle a la gente que estaba comprando
2191240	2194240	hasta el 10 mil dólares.
2194240	2197240	O sea, vendió lo que tenía, lo seguí BTC,
2197240	2200240	que equivale a un BTC, lo fue a vender
2200240	2203240	hasta en 10 mil dólares.
2203240	2206240	Exactamente. Como lo vendió todo
2206240	2209240	a mercado.
2209240	2212240	Yo no sé qué estaba haciendo, pero seguramente estaba medio
2212240	2215240	tequila con mezcal y le echó chile,
2215240	2218240	no sé.
2218240	2221240	Y le metió una cantidad que no corresponde
2221240	2224240	al mercado. Entonces uno ve esto
2224240	2227240	y aquí hay que sospechar
2227240	2230240	de que el que hizo eso no es
2230240	2233240	algo normal en el mercado.
2233240	2236240	Ahora, como esto es XBT
2236240	2239240	y por el arbitraje
2239240	2242240	no, y es futuro,
2242240	2245240	tiene que ir junto con el spot.
2245240	2248240	Por arbitraje no se puede quedar aquí abajo.
2248240	2251240	Entonces de repente hubo mucha gente que compró
2251240	2254240	esto está vendiendo.
2254240	2257240	En 10 mil gente en compra, 11 mil, 12 mil,
2257240	2260240	15 mil gente que compra Bitmex. Aquí compraron.
2260240	2263240	Y ahora está en 60 mil.
2263240	2266240	Así. De la nada millonario.
2266240	2269240	Ese fue un golpe de suerte.
2269240	2272240	Pero nosotros tampoco estamos exentos
2272240	2275240	de que tengamos un golpe de suerte, pero es por el volumen.
2275240	2278240	Entonces entre menos capitalización
2278240	2281240	tenga el token que vayamos a operar
2281240	2284240	hasta yo lo puedo mover. De hecho yo hice
2284240	2287240	un experimento hace poco, no le voy a decir en cuál.
2287240	2290240	500 dólares le metí. Y así el tremendo
2290240	2293240	belazo que le saqué. Obviamente
2293240	2296240	el volumen diario era de 70 dólares.
2296240	2299240	Pero
2299240	2302240	me gusta experimentar ahí basura, no, pero
2302240	2305240	yo le metí 500 dólares y tal cual.
2305240	2308240	Así. Sí, para sentirme
2308240	2311240	chilito. Salen el gran mechazo
2311240	2314240	y el volumen y luego cae de volumen.
2314240	2317240	Por eso hay que saber esto.
2317240	2320240	Porque de repente les puede llegar la suerte.
2323240	2326240	Preguntas.
2326240	2329240	Tanto los que están en línea, Jesús,
2329240	2332240	busco ahí con los...
2332240	2335240	con las preguntas. De los que están en línea
2335240	2338240	y los presentes en línea.
2338240	2341240	¿Qué es lo que está en línea?
2341240	2344240	¿Qué es lo que está en línea?
2344240	2347240	¿Qué es lo que está en línea?
2347240	2350240	¿Qué es lo que está en línea?
2350240	2353240	Con las preguntas. De los que están en línea
2353240	2356240	y los presenciales. Vamos aquí por todas
2356240	2359240	a preguntas.
2359240	2362240	Yo no tengo mucho tiempo operando desde agosto pasado.
2362240	2365240	He cometido muchos errores.
2365240	2368240	Empecé en Mercado Libre, ¿no? Y compré
2368240	2371240	este chile.
2371240	2374240	Me fue bien porque todavía estábamos abajo, ya después vendí.
2374240	2377240	Y me pasó uno de esos errores como de esa vinita.
2377240	2380240	Pero sí,
2380240	2383240	la duda es,
2383240	2386240	¿cómo puedo hacer
2386240	2389240	si es una cantidad grande la que quiero comprar
2389240	2392240	para que yo no vaya subiendo el precio?
2392240	2395240	O, por ejemplo, el que decía es que van a despedir.
2395240	2398240	Si yo veo, por ejemplo, que el Dodge
2398240	2401240	cayó y a lo mejor yo sí quiero comprar
2401240	2404240	mucho para que suba y venderlo a ese precio,
2404240	2407240	eso es lo que ya no entendí.
2407240	2410240	O como para cuando ya quiera vender todo,
2410240	2413240	lo mucho que compré, cómo hacerlo
2413240	2416240	para que no vaya a ir afectando, o es de poco a poco.
2416240	2419240	O sea, si yo ya aprendí que no lo debo de hacer a mercado.
2419240	2422240	No duda.
2422240	2425240	Yo me quiero acercar porque yo escuché que usted dijo que vio
2425240	2428240	Mercado Libre, a Melly, a la Acción.
2428240	2431240	No, no, no. A Mercado Pago
2431240	2434240	y ya puedes comprar cripto.
2434240	2437240	Ahora ya no lo hago ahí.
2437240	2440240	Usted iba a ser mi amiga, si usted pumpea el mercado.
2440240	2443240	Usted no pumpea a Melly, no, ni a mí.
2443240	2446240	Imaginad lo que se necesita
2446240	2449240	para pumper Melly en acciones.
2449240	2452240	Pero mire, no sabía, ¿dónde compró, dice?
2452240	2455240	En Mercado Pago, pero bueno, ahí te digo que me fue bien
2455240	2458240	porque compré ahí, cuando no sabía nada.
2459240	2462240	Sí.
2462240	2465240	Compré cripto y luego compré el mercado, Melly.
2465240	2468240	Pero hace cuenta que ya fui aprendiendo.
2468240	2471240	¿Pero le subió después de que usted compró?
2474240	2477240	No, no, no. O sea, yo compré
2477240	2480240	chai lin.
2480240	2483240	O sea, pero él está diciendo que el lin...
2484240	2487240	Sí, pero a ver, ¿alguien que mueva el lin?
2487240	2490240	No, no, no. Estamos hablando de...
2490240	2493240	Obvio, como si ya lo hubiera comprado, pero no, ella.
2493240	2496240	Ella dice que compró porque subió al mercado y ahí lo vendiste.
2496240	2499240	No, no, no. O sea, en lin no pasó nada.
2499240	2502240	O sea, igual, sí.
2502240	2505240	Por ejemplo, todo lo que he comprado sí he comprado mucho.
2505240	2508240	Pero mi problema ha sido...
2508240	2511240	O sea, y gracias a Dios, por ejemplo, lin,
2511240	2514240	yo lo compré creo que en 13.
2514240	2517240	Luego subió a 15 y lo vine, ¿no?
2517240	2520240	Pero mi problema fue, por ejemplo, una cosa
2520240	2523240	que se llama... cuando entré, investigué ahí en este...
2525240	2528240	Binx, algo así.
2528240	2531240	Compré ena. Entonces me decía ahí
2531240	2534240	que lo coldeara por 50 días.
2534240	2537240	Bueno, pues ya. Y luego bajó y dije, no, bueno,
2537240	2540240	ya tuve una ganancia como del 2% y
2540240	2543240	tenía como un mes comprando criptos
2543240	2546240	y lo vendía al mercado.
2546240	2549240	Y perdí.
2549240	2552240	Pero jamás lo vuelvo a hacer.
2552240	2555240	Pero ahora mi duda es si yo quisiera comprar
2555240	2558240	cuando ya tengo una corrección Bitcoin y quiero comprar
2558240	2561240	menos así, ¿cómo le...
2561240	2564240	Bitcoin no le tenga miedo. Yo no creo que...
2564240	2567240	O sea, sí, pero para que no...
2567240	2570240	Siempre lo tengo que vender al límite o comprar al límite.
2570240	2573240	No, vente al mercado. Lo único que le digo es
2573240	2576240	hablemos del top 50, del top 100.
2576240	2579240	Si usted logra hacer caer
2579240	2582240	a Bitcoin cuando usted vende, usted es mi amigo.
2582240	2585240	De hoy somos nosotros amigos.
2585240	2588240	Sí, si usted vota XRP,
2588240	2591240	Nike o Neo, si llega usted a votar
2591240	2594240	a Ethereum, es mi amigo.
2594240	2597240	Yo le doy mi número de teléfono personal
2597240	2600240	y nos tomamos un cafecito.
2600240	2603240	Ahora, si usted se va a ir a meter
2603240	2606240	y vende...
2606240	2609240	Miren, no se mete en...
2609240	2612240	Ya a su nivel, yo creo que usted no tiene que andar buscando
2612240	2615240	tokens allá del 500 o 1000 hacia abajo
2615240	2618240	en capitalización, porque sí lo va a votar.
2618240	2621240	O sea, lo va a votar y como pasó ahí.
2621240	2624240	Entonces, solamente el top 50.
2624240	2627240	Y si aún así vota esos...
2627240	2630240	By millions.
2630240	2633240	No, hombre, vamos a...
2633240	2636240	Ya somos nosotros.
2636240	2639240	No, y además, Jaime,
2639240	2642240	te voy a aquí complementar eso también a lo importante.
2642240	2645240	Por ejemplo, dices que lo hiciste en Mercado Pago, ¿no?
2645240	2648240	También tienes que revisar la liquidez de dónde estás comprando,
2648240	2651240	el volumen, porque independientemente,
2651240	2654240	tú puedes hacerlo de vender en market Bitcoin,
2654240	2657240	pero si en Mercado Pago el volumen es de 1000 dólares
2657240	2660240	y tú quieres vender 2000, pues vas a generar un mechazo de esos.
2660240	2663240	De hecho, no sé si conociste aquí en México
2663240	2666240	una extrema que se llamaba Tauros.
2666240	2669240	Bueno, ya quebró justamente por falta de liquidez
2669240	2672240	y ahí tú todos los días veías órdenes mechazos para arriba
2672240	2675240	y para abajo, pero obviamente no lo puedes hacer
2675240	2678240	donde lo vayas a hacer, siempre revisa el volumen
2678240	2681240	de 24 horas y si está por encima
2681240	2684240	de lo que tú quieres comprar y vender, está bien.
2684240	2687240	Pero si el volumen, como dice Jaime, oye,
2687240	2690240	el token que él quería comprar, el volumen era de 70 dólares
2690240	2693240	y él quería vender 500, pues vas a terminar moviendo el mercado.
2693240	2696240	Entonces, donde operes, revisa el volumen
2696240	2699240	y si está conforme a lo que tú vas a comprar o vender,
2699240	2702240	estás bien. No más hay cómo agregar.
2702240	2705240	Muy buen punto, y por eso no...
2705240	2708240	Bueno, yo no conozco qué es eso del mercado pago,
2708240	2711240	yo no conozco eso, pero
2711240	2714240	yo asumo que operan en un exchange
2714240	2717240	que tiene volumen, digamos, como, no sé,
2717240	2720240	Binance o, bueno, todos los más conocidos.
2720240	2723240	Entonces,
2723240	2726240	es importante lo que dijo César,
2726240	2729240	porque si ese exchange no tiene volumen,
2729240	2732240	esto se va a quebrarse aún.
2732240	2735240	Y no sé por qué compran ahí, o sea, no, hay que moverse
2735240	2738240	a otro, que sí tenga volumen.
2738240	2741240	Pero estoy seguro que tu duda sigue sin resolver. Creo que se resuelve
2741240	2744240	entendiendo la diferencia entre poner una orden
2744240	2747240	límite y una orden mercado.
2747240	2750240	O sea, cuando tú pones una orden de venta
2750240	2753240	a mercado, te consumes la liquidez.
2753240	2756240	Entonces, empiezas a vender en un precio y te lo vas consumiendo.
2756240	2759240	Si puedes la orden de venta límite, es, tú marcas
2759240	2762240	tu precio específico de venta, es decir, voy a vender
2762240	2765240	ahorita Bitcoin a $66,000 dólares.
2765240	2768240	Sí, yo sí me lo voy a pagar a $66,000 dólares. Creo que
2768240	2771240	ese es el error y creo que esa era la duda que tenías.
2771240	2774240	¿Cierto?
2774240	2777240	Necesito Woodcam de cinco días, dice Claudia.
2777240	2780240	Sí, es que hay mucha información, que
2780240	2783240	vamos bien con los tiempos,
2783240	2786240	pero hay más información todavía que podríamos
2786240	2789240	trabajar
2789240	2792240	y que no sé si nos va a dar el tiempo. Pero el contenido
2792240	2795240	mío sí lo cubrimos. Pero, por ejemplo, ayer con ellos estuvimos
2795240	2798240	hablando de otros temas que hoy voy a hablar con
2798240	2801240	ustedes, que ya son otras dos horas más.
2801240	2804240	Entonces, yo siempre he dicho que para hacer
2804240	2807240	algo como esto se necesita por lo menos una semana,
2807240	2810240	porque si yo les tiro toda la información de golpe,
2810240	2813240	no se puede asimilar mucho, porque es mucho.
2813240	2816240	O sea, no, no, en que yo se la den, no la van a
2816240	2819240	agarrar. Hay que asimilar mucho.
2819240	2822240	Vaya que yo estoy ahí con gusto.
2822240	2825240	Gratis. Pero eso sí.
2825240	2828240	Sí, pero eso sí. Tampoco me van a pagar a mí,
2828240	2831240	me lo calmo.
2831240	2834240	Bueno, ahí estoy.
2834240	2837240	Aquí tenemos una pregunta de Rubén en línea
2837240	2840240	que habla de la diferencia entre un pump and dump
2840240	2843240	y meterse en long. ¿Cómo se puede diferenciar
2843240	2846240	eso para saber si se posiciona en short
2846240	2849240	o en long en dado caso de que fuera
2849240	2852240	una tendencia alcista o simplemente un pump and dump?
2852240	2855240	Perdón, es que se me fue aquí
2855240	2858240	la pantalla, no sé si.
2858240	2861240	Voy a desconectar un momento.
2861240	2864240	No, pero
2864240	2867240	si el cable está aquí, no gana.
2867240	2870240	Ah.
2874240	2877240	Va.
2889240	2892240	Eh, eh, OK.
2892240	2895240	La pregunta no, porfa, eso disculpe.
2895240	2898240	Claro.
2898240	2901240	Es de Rubén, habla de cómo podemos diferenciar
2901240	2904240	entre un pump and dump y una tendencia alcista
2904240	2907240	para saber si hay que posicionarse short
2907240	2910240	o long.
2910240	2913240	OK. Recuerden que ustedes tienen
2913240	2916240	un documento
2916240	2919240	donde, bueno, básicamente es el principio
2919240	2922240	y es la parte teórica donde usted
2922240	2925240	puede revisar
2925240	2928240	cómo se ve una tendencia.
2928240	2931240	En el ejemplo,
2931240	2934240	si usted se fija aquí,
2934240	2937240	esta no es una tendencia.
2937240	2940240	La tendencia, de acuerdo a la teoría de Charlie Down,
2940240	2943240	usted la puede, lo que pasa es que yo le he hecho un resumen.
2943240	2946240	Eso está el principio, ¿no?
2946240	2949240	Lo trabajamos
2949240	2952240	ya de golpe cuando estábamos viendo las tendencias.
2952240	2955240	Esto es una tendencia.
2955240	2958240	Va.
2961240	2964240	Les vamos a hacer un look.
2968240	2971240	OK, perfecto.
2971240	2974240	Eso es una tendencia.
2974240	2977240	Si ustedes se fijan, el movimiento tiene un tiempo.
2977240	2980240	Cada movimiento tiene un tiempo.
2980240	2983240	La diferencia
2983240	2986240	con el otro patrón
2986240	2989240	es que no tiene un tiempo,
2989240	2992240	sino que desde aquí, o sea, que es como que esta flecha
2992240	2995240	la pusiera yo aquí.
2995240	2998240	El tiempo. Aquí hay un tiempo.
2998240	3001240	Aquí hay otro y aquí hay otro.
3001240	3004240	¿Es cierto que el precio puede ir de 0 a 500
3004240	3007240	en 15 días?
3007240	3010240	Pero si va de 0 a 500 en un día,
3010240	3013240	¿no es lo mismo?
3013240	3016240	Entonces, la tendencia va con tiempo.
3016240	3019240	El pan va sin tiempo.
3019240	3022240	Ese sube hoy
3022240	3025240	y mañana tal vez, y luego ya sabe,
3025240	3028240	para abajo.
3028240	3031240	Siguiente pregunta.
3031240	3034240	Jaime.
3034240	3037240	Oye, Jaime, yo no suelo operar este tipo de patrones
3037240	3040240	de pop and down, pero una pregunta.
3040240	3043240	¿Le pones regularmente stop loss
3043240	3046240	o es así a sin pecho y a wreck a bust?
3046240	3049240	A pelo en pecho.
3049240	3052240	En ese patrón que les mostré, yo no uso stop.
3052240	3055240	No uso stop
3055240	3058240	porque como la volatilidad que lleva
3058240	3061240	es de alguien que está moviendo el mercado
3061240	3064240	por diferentes razones,
3064240	3067240	puede ser que mi timing no sea el correcto.
3067240	3070240	Incluso entrando yo en short donde les dije,
3070240	3073240	sigue subiendo un poco más.
3073240	3076240	Entonces, si le pongo un stop, voy a perder.
3076240	3079240	Es casi seguro. Si no se lo pongo
3079240	3082240	y voy a 5X, puedo soportar la volatilidad
3082240	3085240	y luego cae. Es decir, que voy a pasar
3085240	3088240	en rojo y luego ya me pongo en verde, ¿no?
3088240	3091240	Ahora, durante ese proceso nosotros vamos
3091240	3094240	a pasarla mal
3094240	3097240	si técnicamente lo han hecho mal. ¿A qué me refiero?
3097240	3100240	En un exchange, ustedes tienen aislado
3100240	3103240	y tienen...
3103240	3106240	y tienen cruzado, aislado y cruzado.
3106240	3109240	Yo en esos escenarios voy aislado,
3109240	3112240	no sé, con 100 dólares que sí estoy dispuesto a perder
3112240	3115240	sin stop. Aislado, no cruzado.
3124240	3127240	Leonardo, el patrón de salida.
3127240	3130240	Está ahí en virtual, el patrón de salida.
3130240	3133240	El patrón de salida en la icon es el mismo
3133240	3136240	que el de bitcoin.
3136240	3139240	Sí, unas tardes. Es mi primer welcome que vengo.
3139240	3142240	En short, en ese ejemplo
3142240	3145240	aproximadamente, ¿cuál es el recomendable
3145240	3148240	que es apalancarte 2X igual a 100 dólares
3148240	3151240	sin stop?
3151240	3154240	¿2X, 3X en short?
3154240	3157240	Ah, yo lo hago a 5X. Max.
3157240	3160240	Lo que pasa que si me subo las X, es como usar
3160240	3163240	un stop. Entonces, de preferencia 3X
3163240	3166240	o 5X en aislado y un dinero que sí
3166240	3169240	estoy dispuesto a perder.
3169240	3172240	Porque ese patrón sí es peligroso.
3172240	3175240	Si se hace mal por la volatilidad, lo pierdo.
3175240	3178240	Ok, gracias.
3181240	3184240	Aquí tenemos otra pregunta
3184240	3187240	en línea de Brian. Dice, divergencia
3187240	3190240	contra tendencia, contra estructura.
3190240	3193240	A ver, divergencia
3193240	3196240	y contra tendencia.
3196240	3199240	Divergencia, contra tendencia, contra estructura.
3202240	3205240	La divergencia, contra tendencia
3205240	3208240	es un rebote del sistema médic.
3208240	3211240	El quiebre de estructura
3211240	3214240	no es una divergencia
3214240	3217240	bajista. No necesariamente
3217240	3220240	el monitor va a acompañar el precio.
3220240	3223240	Lo que pasa que ya sé por dónde va él.
3223240	3226240	Él cree que cuando el precio
3226240	3229240	no logra superar el máximo anterior,
3229240	3232240	es porque abajo
3232240	3235240	tiene un patrón de divergencia
3235240	3238240	bajista dentro de una tendencia
3238240	3241240	al sistema, es decir, el patrón contrario.
3241240	3244240	Y si no le entendí,
3244240	3247240	que me confirme, pero vi a alguien aquí
3247240	3250240	preguntando también qué tiene que ver
3250240	3253240	o cómo se aplica Wyckoff, Elliot
3253240	3256240	y Charlie Down en mi estrategia.
3256240	3259240	Es que mi estrategia ya es el extracto de eso.
3259240	3262240	Porque si comenzamos a hablar solamente de Elliot
3262240	3265240	de aquí, necesitamos una semana para Elliot,
3265240	3268240	una semana para Wyckoff y una semana
3268240	3271240	para Charlie Down. Y la última semana
3271240	3274240	van a estudiar mi estrategia.
3274240	3277240	Una semana entera. Entonces, tendríamos que tener un mes
3277240	3280240	para hacerla.
3280240	3283240	Entonces, mi estrategia ya incluye todo. De hecho,
3283240	3286240	lleva Fibonacci en invertido.
3286240	3289240	Lo que pasa es que no se los estoy explicando porque si me pongo a hacer eso
3289240	3292240	no va a quedar nadie aquí o nos acabamos el café.
3292240	3295240	Porque es aburrido la teoría, se me duermen todos.
3296240	3299240	Hombre, había alguien ahí que hoy por la mañana me estaba diciendo
3299240	3302240	que el punto. Entonces, tampoco
3302240	3305240	podemos ir al punto, pero yo llevo los cálculos de tiempo
3305240	3308240	donde yo considero que usted sí puede aprender
3308240	3311240	como el extracto, ¿no?
3311240	3314240	Pero si yo me voy directamente
3314240	3317240	a enseñar esto desde cero,
3317240	3320240	tendría que comenzar a
3320240	3323240	enseñarle, por ejemplo, la estructura de velas japonesas.
3323240	3326240	La velita tal cual.
3326240	3329240	Pero eso lo hice antes de que estuviéramos aquí.
3329240	3332240	Se los estuve mandando, les mandé varios documentos
3332240	3335240	para que cuando ya vinieran aquí
3335240	3338240	vinieran con un nivel básico para que comenzáramos
3338240	3341240	de intermedio avanzado. Y avanzado no hemos llegado todavía
3341240	3344240	porque es ya la operativa.
3344240	3347240	Siguiente pregunta.
3347240	3350240	Aquí tenemos varias.
3350240	3353240	Una dice, exchange contra broker.
3353240	3356240	¿Costas, beneficios o cuál prefieres?
3356240	3359240	Y bueno, ya de paso hablando de esto,
3359240	3362240	alguien más pregunta, ¿cuál es la diferencia entre
3362240	3365240	margen aislado y margen cruzado?
3365240	3368240	Ok, ok, ok.
3368240	3371240	Bien, un broker está regulado.
3371240	3374240	Un exchange normalmente no.
3374240	3377240	Los exchanges se van regulando de acuerdo
3377240	3380240	a las exigencias de cada país.
3380240	3383240	Por ejemplo, Vinex.
3383240	3386240	Hay exchanges que sí están regulados
3386240	3389240	y en el caso de Vinex se han fijado que no pide
3389240	3392240	KYC. Pero en su país
3392240	3395240	¿intentan hacerlo en Estados Unidos?
3395240	3398240	No se puede. ¿Por qué? Porque es una estrategia
3398240	3401240	bastante inteligente de poder tener sus usuarios
3401240	3404240	en los países que no están regulados.
3404240	3407240	Por ejemplo, yo soy salvadoreño. ¿Por qué me van a pedir
3407240	3410240	un KYC a mí si el salvador no lo está exigiendo
3410240	3413240	Vinex que lo pida?
3413240	3416240	Ahora, si el salvador dijera
3416240	3419240	este exchange tiene que tener KYC,
3419240	3422240	o sea, que tiene que pedirme mi... igual ya estoy
3422240	3425240	el DNI, el pasaporte, el nombre de mi madre,
3425240	3428240	el nombre del perrito.
