start	end	text
3428240	3431240	Entonces, Vinex puede hacer dos cosas.
3432240	3435240	Sí. Ahora, los
3435240	3438240	brokers normalmente están regulados
3438240	3441240	por entidades financieras y están autorizados
3441240	3444240	para operar en ese país. ¿Por qué es un mercado regulado?
3444240	3447240	El mercado cripto es un mercado gris.
3447240	3450240	Que no está regulado.
3450240	3453240	Por lo tanto, no está prohibido.
3453240	3456240	Pero no es ilegal tampoco.
3456240	3459240	O sea, no hay regulaciones.
3459240	3462240	Casi no sea y cada quien vea cómo hace.
3462240	3465240	Esa es la diferencia.
3465240	3468240	Ah, y la otra pregunta era de...
3468240	3471240	Yo no soy político. A mí una por una, porfa.
3471240	3474240	De la diferencia de margen aislado y margen cruzado.
3474240	3477240	El cruzado, si usted lo elige, tenga cuidado porque
3477240	3480240	cuando usted elige cruzado, lo que le está diciendo el exchange
3480240	3483240	es que use el capital de toda su cuenta
3483240	3486240	para mantener una posición en pérdida.
3486240	3489240	¿No está pensando que cuando el precio cae
3489240	3492240	usted va a perder el 100%? No.
3492240	3495240	Puede llegar a perder un 500%.
3495240	3498240	Sí. Si va en cruzado, va a perder
3498240	3501240	tanto hasta que el dinero
3501240	3504240	de su cuenta se agote.
3504240	3507240	O sea, haya perdido el 100% de toda la cuenta.
3507240	3510240	En cruzado.
3510240	3513240	Cuando usted abre aislado y usted abre con 100 dólares,
3513240	3516240	el máximo que puede perder son 100 dólares.
3516240	3519240	No 1,000 dólares.
3519240	3522240	En cruzado, si usted abre una posición con 100 dólares,
3522240	3525240	que es el 10% de 1,000, en short, por ejemplo,
3525240	3528240	y va cruzado, si el precio comienza a subir,
3528240	3531240	el 100% de 100 es 100.
3531240	3534240	¿Sí o no? Entonces, cuando
3534240	3537240	venga a sentir va a perder 1,000%,
3537240	3540240	que es el total de la cuenta.
3540240	3543240	Entonces, lo que se hace es...
3543240	3546240	le estás diciendo, ocupe todo el dinero
3546240	3549240	de mi cuenta para mantener las pérdidas.
3549240	3552240	En cruzado.
3552240	3555240	Por eso les dije que en el patrón anterior
3555240	3558240	no se hace cruzado, solamente aislado,
3558240	3561240	porque podemos decidir perder un 10%,
3561240	3564240	pero va a ser 10%, no 100%.
3564240	3567240	Siguiente pregunta.
3567240	3570240	Aquí tenemos dos personas
3570240	3573240	que preguntan sobre futuros perpetuos.
3573240	3576240	Uno es Tame Sotro Sergio.
3576240	3579240	Preguntan principalmente la diferencia
3579240	3582240	entre futuros perpetuos y futuros estándar.
3582240	3585240	Bueno, es que los estándar normales...
3585240	3588240	Yo no he visto... BinEx tienen estándar y perpet.
3588240	3591240	Ninguno de los dos tiene caducidad.
3591240	3594240	De acuerdo, yo no he visto que tengan caducidad.
3594240	3597240	En otros exchanges se maneja solo Perpetual.
3597240	3600240	La diferencia entre el estándar y el perpetual
3600240	3603240	es que el estándar es más para...
3603240	3606240	con cariño es más para novatos.
3606240	3609240	Y el perpetual es para gente más profesional.
3609240	3612240	Así, de simple.
3612240	3615240	O que técnicamente quieren o cómo.
3615240	3618240	Técnicamente ninguno de los dos cierra.
3618240	3621240	Tú puedes mantener Bitcoin estándar
3621240	3624240	aislado o cruzado por dos años
3624240	3627240	y la diferencia es que el estándar,
3627240	3630240	si mal no recuerdo,
3630240	3633240	puede ganar un 1000% máximo.
3633240	3636240	Mientras... O sea, si digamos que...
3636240	3639240	Hiciste un trade así perfecto.
3639240	3642240	Al 1000% el exchange te lo va a cerrar.
3642240	3645240	Espero no dar información incorrecta.
3645240	3648240	Ustedes pueden verificarlo con el exchange.
3648240	3651240	Después de 1000% le van a cerrar
3651240	3654240	y no le van a preguntar y le van a decir
3654240	3657240	tome esto de su dinero, vayas, no va a ser quebrar.
3657240	3660240	En perpetual no. En perpetual creo que es 3000%.
3660240	3663240	Que puede sacarle a un solo trade.
3663240	3666240	O más. No, no, no estoy seguro.
3666240	3669240	Pero es muchísimo más que en estándar.
3669240	3672240	Usted puede ir alejando su target
3672240	3675240	y usted puede llegar a ganar hasta 3000%
3675240	3678240	sin que se le cierre la operación.
3678240	3681240	En estándar se la van a cerrar
3681240	3684240	y no se vaya a quejar porque para que esté en estándar
3684240	3687240	y no lee la letra pequeña.
3687240	3690240	Esa es la diferencia.
3690240	3693240	Pero es que no se siente igual, fijate.
3693240	3696240	O sea, es que si...
3696240	3699240	O sea, ves tú que vas así al 900%
3699240	3702240	y la abrí y decís
3702240	3705240	menos 10%, 60%, así como que
3705240	3708240	te estás perdiendo, ¿no? Por eso, pero...
3708240	3711240	¿Hola? ¿Te has escuchado?
3717240	3720240	Por eso, pero...
3723240	3726240	Ahí me va a soltar algo más de minería, dice Hernán Navarrete.
3726240	3729240	Yo con mucho gusto habló de minería también,
3729240	3732240	de DeFi, que es un documento
3732240	3735240	que les envié, pero necesitamos avanzar
3735240	3738240	mientras no avancemos y en orden no.
3738240	3741240	Recuerdo que hace un par de meses
3741240	3744240	todavía en la comunidad privada hablaste
3744240	3747240	de una...
3747240	3750240	como de una validación
3750240	3753240	de nacionalidad en una isla, ¿lo recuerdas?
3753240	3756240	La seguiste usando, te dio resultado,
3756240	3759240	pero es que vos como hombre.
3759240	3762240	Una segunda nacionalidad me está tirando a mí este joven aquí.
3762240	3765240	No, una ciudadanía.
3765240	3768240	Míralo ahí, pues. La vez pasada me la hiciste
3768240	3771240	en Fracte de Binance. Miren, amigos,
3771240	3774240	nosotros en la Web 3 estamos
3774240	3777240	en proceso de la digitalización
3777240	3780240	y hay países que permiten
3780240	3783240	tener una doble residencia
3783240	3786240	y yo tengo la de Palau.
3786240	3789240	¿Sí? Soy residente de Palau,
3789240	3792240	igual que Vitalik.
3792240	3795240	¿Para qué te sirve? Se lo voy a decir,
3795240	3798240	pero que consten que...
3798240	3801240	es a nivel educativo
3801240	3804240	y siempre con fines estrictamente educativos
3804240	3807240	y que cada uno es responsable de lo que hace.
3807240	3810240	¿Sí? Bien.
3810240	3813240	A mí, como me gusta aprender y ser autodidacta,
3813240	3816240	hice un backtesting para ver
3816240	3819240	qué exchange me permiten hacer
3819240	3822240	en Waze, siendo un residente de Palau.
3822240	3825240	¿Me ves cara de Palau a mí?
3825240	3828240	Yo no los conozco, ni sé dónde quedan.
3828240	3831240	¿Un documento lo dice?
3831240	3834240	Sí, pero yo no sé ni dónde quedé
3834240	3837240	en el mapa. O sea...
3837240	3840240	No, justamente esa parte me había quedado claro,
3840240	3843240	pero ha de ser una isla que, no sé,
3843240	3846240	una tribu vive allí, no sé, yo no conozco dónde está.
3846240	3849240	Lo que sí sé es que yo le he hecho el down your customer
3849240	3852240	casi a todos los exchange.
3852240	3855240	Y ha pasado, por supuesto.
3855240	3858240	Cumplimiento legal. Dicen, no, joder, este hombre es malo.
3858240	3861240	Ahora me vienen a mí y me dicen,
3861240	3864240	no sé, yo no conozco dónde quedé,
3864240	3867240	y salen así bien pechos peludos de todos los abogados ahí.
3867240	3870240	Y ¿sabes cuánta gente se les está metiendo con residencias que no son?
3870240	3873240	Sí, claro.
3873240	3876240	Es que justamente en eso,
3876240	3879240	ya no sé si, yo ya no estuve presente la vez que lo hablaste,
3879240	3882240	pero es educativo, ¿sí?
3882240	3885240	Entonces, si un exchange les pide a ustedes
3885240	3888240	que tienen que validar su cuenta,
3888240	3891240	y ya está.
3891240	3894240	Miren, pues se los voy a mostrar
3894240	3897240	para que usted, o sea, tiene...
3897240	3900240	eso está fuera de lugar, pero se llama...
3900240	3903240	también se puede sacarle de Portugal.
3913240	3916240	No, y aquí está Vitalik también.
3917240	3920240	La tarjeta que te dan
3920240	3923240	es esa que está en pantalla, es esta.
3923240	3926240	Y la tiene Vitalik, y yo.
3926240	3929240	No conozco nadie más que la tenga,
3929240	3932240	pero Vitalik y yo la tenemos.
3932240	3935240	Por eso le digo, yo estoy en los exchange
3935240	3938240	con KYC, con Residencia de Palau,
3938240	3941240	y pues estoy aquí, ¿no?
3941240	3944240	Sin líneas.
3944240	3947240	Ahora, si el exchange lo deja pasar
3947240	3950240	en su departamento de cumplimiento legal,
3950240	3953240	¿ese no es mi problema, o sí?
3953240	3956240	Ven entonces, ahí está.
3956240	3959240	Pero ya sabrá usted para qué ocupa la información
3959240	3962240	que yo le comparto.
3962240	3965240	No, no es ilegal.
3965240	3968240	De hecho, esto es ilegal,
3968240	3971240	y también lo tiene Portugal,
3971240	3974240	y solo que es un poco más cara.
3974240	3977240	Esta es más barata,
3977240	3980240	incluso sirve para crear cuentas en Amazon.
3980240	3983240	Perdón.
3983240	3986240	Dejemos este tema aquí, si quieren.
3986240	3989240	No, porque es que vos te metes en ellos,
3989240	3992240	y luego lo metes a mí. Sigamos con lo que estábamos.
3992240	3995240	Pero Vitalik tiene esa residencia al igual que yo.
3995240	3998240	De perdón. Recuerden que tenerla
3998240	4001240	no es malo, lo malo es tenerla y usarla
4001240	4004240	para lo que sea incorrecto, ¿de acuerdo?
4004240	4007240	Y el conocimiento no es malo.
4007240	4010240	Simplemente sirve para abrir puertas.
4010240	4013240	Si usted decide, qué puertas va a abrir, ¿sí?
4013240	4016240	Usted siempre manténgase dentro del marco
4016240	4019240	de lo legal, pero estudie.
4019240	4022240	Preguntas. Ya les dije,
4022240	4025240	querían preguntar, aquí estoy. Pregunte.
4025240	4028240	Dice, ¿cómo podemos ver las liquidaciones,
4028240	4031240	las órdenes de compra y venta?
4031240	4034240	¿Qué fuentes recomiendas para informarnos
4034240	4037240	de aspectos fundamentales?
4037240	4040240	Sí. Bien, las plataformas que ustedes pueden utilizar
4040240	4043240	para ver los líquides, yo no se las voy a recomendar.
4043240	4046240	¿De acuerdo?
4046240	4049240	Investigen por su propia cuenta eso,
4049240	4052240	porque eso no forma parte de mi estrategia
4052240	4055240	en este momento.
4055240	4058240	¿Cómo me voy a hacer eso?
4058240	4061240	¿Y vos?
4061240	4064240	¿Cuándo bueno?
4064240	4067240	Bueno. Ah, listo.
4067240	4070240	¿Y para...?
4070240	4073240	Nada más tengo una duda en...
4073240	4076240	Bueno, cuando detectas un rango,
4076240	4079240	siempre debe ir precedido un rango de una pinbar.
4079240	4082240	No siempre. No siempre.
4082240	4085240	Pero si tenés la pinbar, es como un plus.
4085240	4088240	O sea, es como que te da más confianza.
4088240	4091240	OK.
4091240	4094240	¿Conoces algún taller sobre minería?
4094240	4097240	Porque realmente sí me interesa. OK.
4097240	4100240	¿Pero tú quieres aprender a minar?
4100240	4103240	Sí, sí, porque sí tenía pensado tener un proyecto,
4103240	4106240	porque yo, por ejemplo, yo soy de Sonora.
4106240	4109240	Y eso, pues...
4109240	4112240	pues sí me interesa. Yo y otro amigo queremos hacer
4112240	4115240	ese proyecto de minar el beat goal.
4115240	4118240	Más o menos cuanto...
4121240	4124240	Mira, es que yo considero que con paneles solar
4124240	4127240	la inversión es bastante alta.
4127240	4130240	Sí, estamos conscientes, sí.
4130240	4133240	Y siendo de cierto, la temperatura es bastante alta.
4133240	4136240	Entonces, ya no estamos hablando solamente
4136240	4139240	del consumo de los equipos,
4139240	4142240	sino el consumo de la temperatura
4142240	4145240	que vas a tener que en una zona como esa
4145240	4148240	necesitas muchos aires acondicionados
4148240	4151240	que consumen mucha energía también. OK.
4151240	4154240	Entonces, la energía de los paneles solares
4154240	4157240	utilizan baterías de ciclo profundo
4157240	4160240	con su respectivo transformador
4160240	4163240	a la corriente alterna.
4163240	4166240	La corriente alterna es así.
4166240	4169240	Y la corriente directa es así.
4169240	4172240	Entonces, esos 12 voltios en todos esos equipos,
4172240	4175240	aparte de los paneles solares,
4175240	4178240	necesitas que llega con 12 voltios
4178240	4181240	a unas baterías que se parecen a las de los celulares
4181240	4184240	que son de ciclo profundo para que mantengan la carga.
4184240	4187240	Bien, después de eso va un transformador
4187240	4190240	que te la pasa de 12 voltios a la energía
4190240	4193240	que necesitan los mineros que va de 60 hercios.
4193240	4196240	OK.
4196240	4199240	Vaya, te estoy diciendo eso para que calcules,
4199240	4202240	hagas el cálculo del gasto que vas a tener.
4202240	4205240	Después de eso, hay que poner la máquina
4205240	4208240	donde vas a montar todos los mineros.
4208240	4211240	Si esto fuera como un plato,
4211240	4214240	yo creo que los paneles solares
4214240	4217240	que necesitarías,
4217240	4220240	es que no, yo creo que vas a perder.
4220240	4223240	Con paneles solares, yo creo que perderías.
4223240	4226240	Tenés que buscar energía eléctrica barata.
4226240	4229240	Pero barata,
4229240	4232240	casi enregalada.
4232240	4235240	Y ahí sí, minería se vuelve un buen negocio.
4235240	4238240	OK, ya. Muchas gracias.
4238240	4241240	Listo.
4241240	4244240	Aquí tenemos otra pregunta en línea
4244240	4247240	de Zahid. Pregunta si nos podrías
4247240	4250240	explicar cómo operar el grid trading.
4250240	4253240	Por supuesto, pero eso
4253240	4256240	lo vamos a hacer cuando nos corresponda.
4256240	4259240	Es decir, querían preguntas,
4259240	4262240	aquí estoy. Pero no se me adelanten
4262240	4265240	porque la parte operativa,
4265240	4268240	o sea, yo voy a entrar al Exchange
4269240	4272240	juntos. Pero esto,
4272240	4275240	si quieren lo voy a, pero ya no me van a preguntar.
4275240	4278240	Porque una vez comience con eso, no me voy a detener.
4278240	4281240	Vamos a la siguiente pregunta.
4281240	4284240	Pregúntenme todo lo que quieran, pero no se me adelanten
4284240	4287240	con el tema porque si no me distorsionan
4287240	4290240	los tiempos para que ustedes al final
4290240	4293240	lleven algo, pues, con qué defenderse
4293240	4296240	en el mercado. Y no lleven un poquito de todo.
4296240	4299240	Porque el problema de llevar un poquito de todo
4299240	4302240	es que tenés un montón de nada.
4302240	4305240	No ven orden. Entonces, vamos en orden
4305240	4308240	para que al final ya sepa cómo operar
4308240	4311240	y si nos queda tiempo, le entramos a la minería,
4311240	4314240	al DeFi, al Staking, a lo que nos dé.
4314240	4317240	Pero yo creo que no nos va a dar. Seguimos.
4317240	4320240	Sí. Otra pregunta, Jaime.
4320240	4323240	Sobre el tema de diversificar el capital,
4323240	4326240	ya habías comentado que cuando hubo un problema
4326240	4329240	con la Stablecoin, habías mencionado si habías comprado
4329240	4332240	Bitcoin, hay que tener cash,
4332240	4335240	también metiste también HCA
4335240	4338240	porque tiene el,
4338240	4341240	¿cómo se dice?, el gasto que hace igual en el Bitcoin
4341240	4344240	en el mensual. También se puede decir que es como un tipo
4344240	4347240	de refugio, se puede decir. Lo hice por eso porque en una guerra
4347240	4350240	todos paramos en el hospital por suerte.
4351240	4354240	Y una parte en el banco,
4354240	4357240	si no me equivoco.
4357240	4360240	En el banco no, cash.
4360240	4363240	Entonces sería Bitcoin, cash, HCA.
4363240	4366240	Pero usemos comas. Digamos Bitcoin,
4366240	4369240	cash en efectivo.
4369240	4372240	Apple, oro
4372240	4375240	y alguna, en fin,
4375240	4378240	alguna acción
4378240	4381240	porque ante un escenario como ese no se nos vaya a desplumar
4381240	4384240	porque nos Stablecoin no confío nunca,
4384240	4387240	no importa el nombre que tenga, no me interesa.
4387240	4390240	Eso solamente es,
4390240	4393240	las utilizamos, ¿no? Ya.
4393240	4396240	Ok, muchas gracias.
4396240	4399240	Con gusto.
4399240	4402240	Jaime, bueno, bueno, ya. Este es el momento
4402240	4405240	para que pregunten porque aquí me estaban diciendo los del
4405240	4408240	que quieren preguntar, aquí estoy preguntando.
4408240	4411240	Pero cuando, cuando vayamos a darle otra vez
4411240	4414240	al temario, no voy a dejar que me pregunten
4414240	4417240	hasta que finalicemos los Teoas. Adelante.
4417240	4420240	Regresando a los patrones de salida,
4420240	4423240	comentabas el último que veíamos y revisando aquí
4423240	4426240	las monedas, ¿podemos ver un gráfico? A ver si estoy
4426240	4429240	en lo correcto. Claro. Es Core
4429240	4432240	USD. Core. Core.
4432240	4435240	Yo no la conozco.
4435240	4438240	Pero tengo una duda ahí del volumen,
4438240	4441240	porque el volumen es presidio de un volumen creciente
4441240	4444240	y no hay un,
4444240	4447240	no hay un pico como lo enseñabas ahorita en
4447240	4450240	SLP. ¿Es considerado el patron
4450240	4453240	de salida cuando tengamos una verde o no?
4453240	4456240	Ese está bien.
4456240	4459240	Ese está perfecto, ya me diste.
4459240	4462240	Y lo voy a explicar.
4462240	4465240	Esto no es una tendencia.
4465240	4468240	Este volumen no corresponde a esto.
4468240	4471240	Si alguien puede buscar y esto me dice que
4471240	4474240	Core tiene un fundamental
4474240	4477240	importante, esto
4477240	4480240	aún así es anormal.
4480240	4483240	No solo por el volumen, sino por el movimiento absurdo que tiene
4483240	4486240	y es ahí donde no tienen que meterse.
4486240	4489240	¿Y dónde están? No. Aquí arriba
4489240	4492240	normalmente siempre queda una área de liquidez.
4492240	4495240	Yo se la voy a marcar. Es esta, miren.
4495240	4498240	Es este tramo que está aquí.
4498240	4501240	Este pedazo.
4501240	4504240	Entonces, el que entra aquí en short
4504240	4507240	es casi seguro que va a perder.
4507240	4510240	Después de este movimiento suele volver a subir a tratar
4510240	4513240	de llenar este. No es un gap,
4513240	4516240	es una área de liquidez.
4516240	4519240	Aquí, cuando lleguemos aquí, short sin stop
4519240	4522240	o si le ponen stop por arriba de la machita última.
4522240	4525240	Yo normalmente no uso stop.
4525240	4528240	Aislado y, digamos,
4528240	4531240	si estuviera haciendo una proyección, le diría que esto
4531240	4534240	yo dejaría una orden en short
4534240	4537240	por aquí, así.
4537240	4540240	Así.
4540240	4543240	No me meto aquí.
4543240	4546240	Espero que salga la velita verde y aquí la ejecuto.
4546240	4549240	En caso de que yo decida usar un stop,
4549240	4552240	que no lo haría, pero
4552240	4555240	la pondría así.
4555240	4558240	Bueno, que no... lo voy a deformar aquí.
4562240	4565240	Así.
4565240	4568240	Por arriba de esto.
4568240	4571240	Pero si se acuerdan que en el ejercicio, incluso a veces
4571240	4574240	sobe un poquitito más.
4574240	4577240	Corro el riesgo de que me saque y luego haga
4577240	4580240	lo que ya sabemos que va a hacer. Es que aquí dudas no hay.
4580240	4583240	Esto va a terminar así.
4583240	4586240	El problema es la volatilidad.
4586240	4589240	Que si lo hacemos, el que esté aquí ya perdió.
4589240	4592240	Eso es seguro.
4592240	4595240	Por la volatilidad que tiene, que vaya 5X,
4595240	4598240	el movimiento del cisto se lo va a reventar.
4598240	4601240	Entrando aquí, donde yo no he puesto, todavía hay riesgo.
4601240	4604240	Pero menos.
4604240	4607240	Ahí en este mismo gráfico, el volumen que está,
4607240	4610240	¿tú consideras que es un volumen sano?
4610240	4613240	No. Mira cómo viene.
4613240	4616240	Mira todo esto.
4616240	4619240	Nosotros tenemos que
4619240	4622240	identificar la tendencia.
4622240	4625240	¿Cuál es la tendencia aquí?
4625240	4628240	¿Un triangle?
4628240	4631240	No, digamos hasta aquí.
4631240	4634240	¿Un triangle?
4634240	4637240	Exacto, una tendencia lateral.
4637240	4640240	Si yo te digo que aquí comienza una tendencia el cista,
4640240	4643240	estaría diciendo que esto es una onda 1.
4643240	4646240	Entonces,
4646240	4649240	si yo hiciera eso,
4649240	4652240	ya van a ver, voy a hacer la proyección.
4652240	4655240	Es que no lo voy a hacer,
4655240	4658240	pero eso ustedes ignórenlo y saquenlo de su mente.
4658240	4661240	Esto sería una onda 1,
4661240	4664240	el retroceso en onda 2, la onda 3,
4664240	4667240	una onda 4, y estaríamos nosotros matándolo
4667240	4670240	a hacer unos billonarios.
4670240	4673240	Así.
4673240	4676240	Ahora dígame si usted cree que eso va a pasar.
4676240	4679240	De 2 dólares,
4679240	4682240	de 3 dólares a 161.
4685240	4688240	Mira cómo se llama esto.
4691240	4694240	Se llama solar.
4694240	4697240	No, pero ¿dónde está Bitcoin?
4697240	4700240	¿Cuánto está en 67?
4700240	4703240	67.000 dólares.
4703240	4706240	Yo te puedo constar que en este ciclo va a surgir una moneda
4706240	4709240	que de 3 dólares se va a ir a 200.
4709240	4712240	Y hay 2 millones.
4712240	4715240	Va a ser core.
4715240	4718240	Lo que está diciendo es que estamos hablando de una locura
4718240	4721240	y que es algo que ha pasado en el pasado, reciente.
4721240	4724240	OK, pero en ese pasado incluso yo había 400 criptos
4724240	4727240	cuando yo comencé.
4728240	4731240	Lo que estoy defendiendo es que...
4731240	4734240	No, yo lo que defiendo aquí es que hay cosas en el mercado
4734240	4737240	regulado que son imposibles.
4737240	4740240	OK, bueno, esto es como que te cae una bala perdida.
4740240	4743240	Así. O sea, ya si te cae una bala perdida,
4743240	4746240	que le toca.
4746240	4749240	Esto no va a pasar.
4749240	4752240	Entonces, porque si yo voy a ver la cantidad de criptos
4752240	4755240	que hay en el mercado hoy,
4755240	4758240	si quieren ir entre Quick Market Cap, yo mejor ni la veo.
4758240	4761240	No, 30.000 la veían hace como 3 años.
4765240	4768240	Jaime.
4768240	4771240	Te veo.
4771240	4774240	¿Puedo mover esa misma moneda pero en BinX?
4774240	4777240	Es que hay algo ahí que...
4777240	4780240	Me imagino yo que es por lechens que tiene...
4780240	4783240	No tiene tanto...
4783240	4786240	Las criptos tienen que tener arbitraje.
4786240	4789240	Entonces, independientemente del lechens que lo estamos viendo,
4789240	4792240	por arbitraje tiene que valer lo mismo.
4792240	4795240	Porque si yo estoy en un lechens, vale dos dólares.
4795240	4798240	Si el otro vale uno, ya me hice millonario también.
4798240	4801240	Si ahí pasó algo raro, porque hay un bajo.
4801240	4804240	Y esto se llama Core QST en BinX.
4804240	4807240	Core QST.
4808240	4811240	A abajo.
4814240	4817240	No, el A, pero ese es el estándar.
4817240	4820240	O sea, me imagino que con el estándar.
4820240	4823240	Ahí estaba bajito.
4823240	4826240	La segunda.
4826240	4829240	¿Este Futuros?
4829240	4832240	El estándar.
4832240	4835240	Ok, gente, vamos.
4835240	4838240	¿Qué explicación tiene eso?
4838240	4841240	Eso que pasó ahí.
4841240	4844240	Bueno, déjame verlo primero porque...
4866240	4869240	Ok.
4869240	4872240	Ok.
4872240	4875240	Ok.
4875240	4878240	Ok.
4878240	4881240	Ok.
4888240	4891240	Ok.
4891240	4894240	Ok.
4894240	4897240	Ok.
4897240	4900240	Ok.
4900240	4903240	Ok.
4922240	4925240	Bien.
4927240	4931240	Bien.
4957240	4960240	Ok.
4987240	4990240	Ok.
4990240	4993240	Bien.
4993240	4996240	Bien.
5002240	5005240	Bien.
5008240	5011240	Bien.
5011240	5014240	Bien.
5017240	5022240	No, no, no, de ya en general, no, ya, eso ya es pasando la página.
5022240	5023240	OK, OK, lanzamos la página.
5023240	5024240	¿Y entonces qué hago hoy?
5024240	5028240	Es simplemente una pregunta sobre la fractalidad, los fractales,
